[공기업 사람들 &lt;4&gt; 남동·중부발전] 허엽 사장 ‘정통 한전맨’… 1급 이상 ...	제주 오현고, <b>한양대</b> 전기공학과를 나와 한전 개발사업본부장과 배전운영처장 등 핵심 보직을 거쳤다.... 이들의 평균 연령은 55.8세이며 출신 대학은 <b>한양대</b>, 부산대, 울산대, 방송통신대(각 2명) 등으로 비교적 고른... 	Thu, 19 Nov 2015 01:31:00 +0900	http://www.seoul.co.kr/news/newsView.php?id=20151119019007	
취약계층 아동 건강, 구에서 ‘꼼꼼’ 관리	성동구는 지역 내 취약계층 아동의 건강검진, 의료비 지원 등을 내용으로 <b>한양대</b>학교병원과 업무협약을 체결했다고 18일 밝혔다. 협약식은 이날 구청 7층에서 정원오 구청장과 이광현 <b>한양대</b> 병원장 등이 참석한 가운데... 	Thu, 19 Nov 2015 01:31:00 +0900	http://www.seoul.co.kr/news/newsView.php?id=20151119015016	
성동구, <b>한양대</b>병원과 취약계층 아동 건강지원	(서울=국제뉴스) 김재섭 기자 = 성동구는 지역의 취약계층 아동의 건강 지원을 위해 18일 <b>한양대</b>병원과... 대해서는 <b>한양대</b>학교병원 원내 의료비 연계 및 구청 드림스타트 지원을 통해 의료비를 지원할 계획이다.... 	Thu, 19 Nov 2015 00:53:00 +0900	http://www.gukjenews.com/news/articleView.html?idxno=372658	
어려운 수능… 수시 '올인' 늘었다	이에앞서 지난 14~15일 논술고사를 치른 대학은 가톨릭대, 경희대, 서강대, 성균관대, 숙명여대, <b>한양대</b> 등으로, 이들 대학의 논술고사 응시율은 60~80%였다. <b>한양대</b>는 수능 직후 논술고사를 봤던 2013년 응시율이 60... 	Thu, 19 Nov 2015 00:10:00 +0900	http://www.jnilbo.com/read.php3?aid=1447858800482951004	
AK플라자 수원점·AK&amp;·노보텔 앰배서더 수원, ‘AK타운’ 공식선포…할인 등...	경기대, 경희대, 수원대, 성균관대, <b>한양대</b> 등 인근 대학교 학생들이 참여한다. AK&amp;은 22일 오후 4시부터 아이돌그룹 비투비(BTOB)와 함께하는 게릴라 쇼핑데이트 이벤트를 진행한다. 비투비 멤버들이 AK&amp; 전 층을... 	Thu, 19 Nov 2015 00:08:00 +0900	http://www.ajunews.com/view/20151118173421211	
&quot;지적재조사로 지역 토지 활용성·가치 높일 것&quot;	그 이후 프랑스 국립측량대학을 수료하고 <b>한양대</b>에서 석사, 경기대에서 박사 학위를 마쳤다. 라이카 코리아와 한양연구소를 거쳐 2002년 대한지적공사에 재입사했다. 그 뒤 공간정보연구원 국토정보연구실장 등을 지냈다.... 	Thu, 19 Nov 2015 00:07:00 +0900	http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=2100&key=20151119.22029194904	
경일고 편도철 교장 &quot;진학성과 발판 명문사학으로 발돋움&quot;	편도철(사진) 경일고 교장은 &quot;올해 이미 수시모집에서 연세대 인제대 의대 등에 1차 합격자와 <b>한양대</b> 최종합격자 등을 냈다&quot;며 &quot;학생을 우선으로 생각하고 다양한 방과후 활동 등을 벌인 것이 성과를 내는 것 같다&quot;고... 	Thu, 19 Nov 2015 00:07:00 +0900	http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=2100&key=20151119.22029194749	
&quot;북극항로 개척 등 해양금융 영역 넓혀야&quot;	김 의장은 부산고와 <b>한양대</b> 법대를 졸업한 3선 의원으로, 정부 여당의 정책 조율을 책임지고 있다. 현재 국회 해외동포무역경제포럼과 한국·중동 금융투자협력포럼 회장, 한국·러시아 경제협력위원장 등을 맡고 있다.... 	Thu, 19 Nov 2015 00:01:00 +0900	http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20151119.22002204929	
[알림]재울<b>한양대</b>학교총동문회(회장 한승현) 정기총회 및 송년의 밤	△재울<b>한양대</b>학교총동문회(회장 한승현) 정기총회 및 송년의 밤= 일시: 12월2일(수) 오후 6시30분, 장소: 울산 롯데호텔 2층 크리스탈볼룸, 문의: 010·3573·8979.	Wed, 18 Nov 2015 23:11:00 +0900	http://www.ksilbo.co.kr/news/articleView.html?idxno=524454	
전북 중·고등학생 이야기대회	중학생과 고등학생 각 부문별 5명씩 모두 10명을 시상하며, 최우수상과 우수상 수상자는 다음달 서울 <b>한양대</b>학교에서 열리는 전국대회에 전북대표로 참가한다. 또한 참가학생들에게... 	Wed, 18 Nov 2015 22:31:00 +0900	http://www.domin.co.kr/news/articleView.html?idxno=1088259	
